56452;621846
817;837429
8256;283638
451401;1417892
154848;456890
207112;80851
1190414;977578
127037;183464
4146;19718
42425;192048
1259331;1181543
97626;166918
528972;1337153
422500;461844
123464;1007082
477166;1368958
4166;1439384
21837;504507
11249;1513898
793626;1102629
10446;6755
185776;601988
120131;974
215303;1454935
6855;72640
261584;73004
168030;364024
143561;985372
279639;1354340
103128;2311
30196;1028935
603872;1481176
538561;632911
1553012;1299588
841684;1293816
38903;256153
54963;9269
5980;817090
6326;199806
743905;2213
3020;148922
6192;28721
868894;157710
1139788;1018668
35295;107574
761415;591483
33501;38666
1113720;229255
145121;223693
830126;1055389
462054;283771
19853;244515
53767;617477
793544;1332707
106659;426601
115394;1203912
230209;1125048
877257;223274
1237189;458966
1549133;1018882
333440;209792
1289057;619331
70036;1044778
1585151;546399
93362;773690
1109562;913555
735974;249482
6260071;1320990
89186;420930
826959;771142
95559;446407
579814;564568
275728;830220
502105;1226964
673562;848581
1482001;1073964
191640;1233806
5537;1176116
545198;1501924
166842;788399
113232;595860
140249;967880
296665;331402
7098558;462462
1417387;1194257
222529;185775,1026132
544269;1278988
752676;803050,826744
578257;659356
17814;309767
852618;1178121
22723;29451
408385;624431
1248946;974101
497458;72321
515070;575643
200144;432715
253434;329292
381755;443096
301545;708572
109470;194229
1301031;355306
953357;574187
187938;355401
80107;874579
65008;775568
1277477;1564145
36621;543850
200061;239578
1014466;928239,1140712
481810;748259
628060;209926
1664653;1462310
1542999;824719
1097226;806922
416174;1133157
1067083;1392306
150403;520121
659851;1162298
813213;69802
453071;72846
888743;858104
307714;1290963
31945;295469
333959;529339
543927;524858
748593;775308
529409;96098
894279;999388
7014;29253
40052;974862
1054700;283977
452823;766296
35076;1260295
164487;513260
667035;429406
1264429;706123
147927;354009
441791;1098526
93578;868950
200575;153995
48364;222467
81175;246695
531285;107107
1226722;541001
11101;929251
275698;971422
100465;351730
532299;102960
804299;1008157
94526;80849
758557;1357842
656371;1162504
604029;406240
508318;533949
1330522;1144203
840718;1443360
525871;709778
149138;604353
950559;913120
924635;1490261
780440;1215168
453629;399489
184643;784685
10234;913231
344222;1309631
578048;516002
369380;1498983
166701;745500
623097;616960
699749;589924
627131;774361
196072;2697
35133;54887
149929;660733
102605;1285443
4525;664024
1105646;1073993
55665;434543
943597;503710
20203;265621
28474;400696
349336;815139
89924;796788,858640
1171357;805029
524168;803576
606324;20365
535541;255667
139323;1392559
965556;779561,1474162
1042267;425491
793561;36498
1295362;1107879
52763;947938
355392;940110
271486;546948
36445;213678
1034506;1062494
10652;510112
1104368;750397
351828;120779
668727;1564713
343693;195650,287154,287492
286274;473502
122939;844795
723785;609143
618628;329189
350663;642708
503405;1142251
4242554;1530326
622780;834636
1426904;1318435
266047;1563374
832310;647420
155487;229205
21159;1422561
579798;944617
19003;108742
1591211;501269
990377;1143217
520465;648089
1546223;383910,1282591
340876;319296
816488;314006,430729
839812;193907
1318878;1181172
1171396;1120333
1296736;1124270
176106;357150
497800;1092346
532247;724292
686468;682366
176646;653414
138476;666371
1168428;1396059
629990;306913
556411;1139755
23435;1382240,1476832
92880;31154
24191;123642
1584135;1253609
650928;663684,1158980
169425;281176
13445;280539
949951;984889
172696;700265
1171185;1122169
1166993;1156213
433501;732186
965961;797321
3438;329046
1014065;663381
202031;826551
104025;528870
1311041;1135664
880381;846050
1304565;637634,661905
1471991;1163057
653051;593464
1055979;1556152
994223;1009739
1062751;1532672
75109;1228019
1103207;959665
136992;411748
152725;951163
706176;593000
11521;888162
6364;938552
70303;257513
321738;684521
210713;1391877
639822;379120
1307378;156645
859775;1088613
1149744;172870
794246;343455
272164;12679
1254544;307963
286655;848250,1366722
30317;435328
204190;253288
225266;700987
1235767;258842
883459;963990
667315;1114097
192996;1169454
434397;687764
1440528;1356784
667144;935726
38003;228370
1303668;451712,1162195
73191;492393
48358;1060415
577207;706536
73690;4747
8583;252114,253178
126832;182402
1220823;1150619
3244612;1486291
133882;213246
48661;888387
359467;505002
81302;430996
538318;454384
1156761;458595
114308;1521382
509816;289185
233698;886438
21826;721703
859558;1219148
692896;218333,646619
799909;450458,765706
254808;1384331
432368;808960
762853;982671
15022;1088844
917899;1176138
460296;331582
1460545;710933
750300;583668,907716,1031667,1262495,1354179,1387263,1419267,1520520,1561330
1439592;879967,900772
1010172;1123884
622657;1394157
1109087;877644
203886;452841
42387;435682
16631;1141333,1278386
787400;1096740
712617;919077
492542;773980
86030;1182910
282664;391740
856822;744506
140925;633403
610970;606885
743305;72478
559038;638402
1078708;649827,655060
531847;597106
105657;691962
139687;397079
1229578;501886,576460
49002;58808
35560;386085
676628;997406
26181;1205024
56401;441250
854095;272703
1035473;956354
1025192;624611,882114
1876254;823845
32796;432751
152561;1286923
967597;918677
97447;887093
740713;374031
1320740;659228
356929;149223
962095;554022
880966;1183058
15217;6456
1142625;1364617
224829;1355491
42572;899763
250728;1342989
64274;916593
487520;670362
1025868;1250385
335173;348483,1229506
90092;141147
627869;965308
113853;894561,1293560
950009;120143
1462479;350655
117024;233210
1272610;1001057
167128;197497
476985;655151
66531;1500509
24143;1232441
734585;457227
1294851;493329
508208;448378
150924;1334516
757060;235253
204566;418739
610094;565398
297102;1358588
222587;931326
39272;663147
226285;307708
1081;21702
994591;1133469
1219754;1111926
832856;989161
761119;757738,921509
1587730;1538711
1047173;696721
1287300;1537669
869659;1134730
1451745;1278359
33480;704285
198764;1304738
751651;1222710,1401708
16663;1157390
628703;677709
1076105;877403
15530;484529
571863;494309
119434;370927
3669;169121
46249;348602
30113;625430
490764;365736
692825;1063626
49009;238800
1268654;832984
65995;5361
108576;380996
1008489;729006
3266;2075
703427;1484825
1267057;895959
241561;442196
145272;447653
1282265;1093006
347804;61082,281920,288441,307312
68977;188975
196619;349809
297569;439777
565887;1280360
504463;939159
786577;1117851
601915;1016204
9305;453456
1591639;1491891
1220549;763744
128301;184353
105852;617395
170915;979978
675628;159946
21749;283919
1003456;636696
1247040;839024
1019280;1088766
192846;110383
432440;680858,1277491
275635;96911
38597;103045
185366;375597
85294;526496
1298516;498033
1657082;1323829
1213895;1020949
550254;653231
1192191;1043488
178839;614123
102455;612700
73122;543488
15366;597016
83195;1146438
47263;230214
456109;23418
317868;1026692
179863;905318
4458;79371
873356;1275009
59742;150068
477596;39974
345633;715554,741378
670452;1047000
176778;302885,571703
1208701;1110059
773028;574445,1497850
121963;974493
159697;109631
50224;63764
1038106;1024007
809811;1123968
981200;576602
158948;465283
427486;824673
62373;345309
62493;1481355
690531;1356293
264447;708004
460469;232101,271872
124674;170224
147710;101097
103370;251555
1086491;1088081
819194;622196
471;135410
163420;169882
98864;124039
1415309;1203191
719283;1031275
707007;720545
1368543;1059953
94782;1025604,1320062
780807;581278
1038333;748731
502978;1138229
98588;99944
795212;437339,437815
150765;1537827
183678;6512
26728;665018
798284;999384
1328805;614773
146075;136345
397826;1224169
117840;98470
339945;221275,445212
998656;1024209
303983;1307004
2209122;1063106
957391;1170084
453215;400183
1086844;965294
151656;358059
721897;839499
126344;229140
153589;512224
205068;377540
172606;793600
164209;1409096
1431823;1094591
1148641;1411230
44629;992109
1797;660
215438;482696
314670;970614
693385;918324
460104;574519
848523;1109117
1979;1155048
160354;75192
1074995;1200420
249880;208838
435263;576207
606347;450436
184253;49951
280259;978021
20259;281716
122735;511584,543796
513050;1046386
1444416;369769
345752;845109
1636520;225142
542669;682298
694081;232485
3084;586800
273636;171627
7836;479388,940524,1467148
26695;78903
310474;1270794
5796;223120
689211;1104031
1092912;203548
30776;374924
68899;418512
989256;1157052,1491139
62313;1305344
1120058;891776
99459;562369
1655105;504951
60979;475040
431314;933210,1502543
479;264778
53559;70871
675987;198440,198448
558566;960302
175575;219721
14710;1007773
198026;1259082
699013;1085636
378220;863243
1305797;1409111
1042471;1349844
1001049;1187895
59920;209817
646211;1018023
171695;881629
2255;68255
193238;177414
220188;308349
140352;188810
53884;1247306
181170;744562
361015;592644
34890;940901
14895945;1492096
75189;6803
562107;877430
31308;24998
1580451;761802,907829
934447;894381
167346;1077246
587955;870185
384656;532134
1098745;1228060
166823;457538
931645;859434
187515;1248530
131957;152953
99384;8659
1478249;1523950
164497;133701
1641689;1400312
1376410;1420318
33956;84359
241786;1330346
1038927;740597
1132472;1341342
323541;370791,780162
909331;1076894
984586;813198
504227;541059
1522753;1277183
21148;18184
762692;336473
14557;187516
1021452;1167378
1258340;1367253
50972;61108
692983;939927
622263;110358
1114994;1526322
829859;1409080
217747;35697
56015;168161
39580;292325
171215;245193
23407;599240
120294;835542
35645;1490012
101129;203845
692262;670567
20565304;886205
722663;127316
1024403;1212744,1546621
132674;174583
794507;487004,558651
586420;546775
93594;123395
321637;1471211
166664;420648
1470959;251829
27375;129912
133742;265463
894830;903895
1352957;1173629
214152;313506
328858;433447,723624
912562;403891
1089841;123108
1019459;810935,944500
497230;522354
284869;369003
2629;580095
954819;1204173
389906;1469348
165627;668356
1664958;763049,1311815
525748;849689
88859;424487
577287;124515
306437;670801
181106;375510
187741;70430
204888;1514476
601264;243444
868863;1373395
555000;599096
56439;205191
1276320;947559
127910;491871
635242;995518
119054;474779
2079;2609
227719;1006218
146149;421360
316538;571141
977809;343309
558645;364015
66577;132047
139791;573973
179709;308868
583101;245540
79974;464092
6480;33245
253259;532029
69657;196567
244930;642051
112670;185830
34001;224662
11016;787106
85608;1163786
308116;781876,1245679
1533152;1376676
1089756;986744
165690;321137,523782
426746;576372
95001;149230
1188;831197
45091;473346
972493;532785
1253146;1294999
785701;1195523
791785;1016493
331484;830958
461859;840774
471792;177972
1558063;1088774
188568;344306
1382498;576847
343449;540997
666455;860827,861693
105418;386080
1360895;1163601
658783;1183366
617098;1085858
473772;1530392
220678;617364
746411;834193
225626;215534
196800;1851
720018;1547641
38405;7699
5830;418633
8034;342806
1271216;953063
75317;131023
45389;228831,828522
12736;400109
55961;3285
109659;151445
30140;12235
950526;301896
499932;603256
31247;630826
739889;1100901
840659;441605
1449523;1515835
1425304;1170664
49018;22848
425;956526
244690;25198
13626;210172
1402449;385647
424946;406984
32387;1010119
103463;174148
5639;769697
91986;522575
297425;547703
10828;27206
159552;221277
509561;372645
321434;901250
663625;973023
8234;1067142
856093;712687
22805;420932
671966;863753
1655819;903941
30606;263090
18967;551708
1144357;1326660
105833;1107918
967402;1387337
94684;68534
145;125773
575403;622394
104009;102542
4365;1048941
97905;4839
786080;508547,833627
41579;117218
651;171563
14540;73046
1030308;764030
320747;1236191
130185;157469
151515;684669
310542;34671
1497639;1323736
385879;427899
1069431;769835
473680;629737
1261568;821688
76739;362253
323201;1392159
351183;611816
420654;394020
37;237788
22652;482095
166966;229792
56256;177197
1030345;62401
106316;20314
298390;487104
1130857;1151110
491189;514889,655837
975256;229086,1183188
308058;1299102
96487;273101
99515;168006
45862;43187
90216;143273
1571207;1400131
478238;519751
1781;279007
1538657;1402511
875688;357653
180659;956565
150329;303911
6988;6072
1470385;717654
35017;2779
79;125294
132256;245579
127611;19533
524681;555182
499039;1148008
49284;39979
34030;273093
40373;420444
22677;484973
5351;955705
447199;706446
911234;891111,892112
831775;939971
907953;1173704,1475745
413448;847699
246143;496735
29903;9805
800791;383609
87510;460845
5000;218471
49956;74619
5958;1107091
910301;451838
184405;526683
125283;723893
977772;923356
824659;1253025
37550;416089
11321;21269
379318;841262
78947;284266
160383;311860
465527;102250
176366;568920
1512879;923158
157374;72947
1035829;1116815
935361;1010332
710601;499528
1271241;1018365
603384;262361
58101;919182
27887;108538
767857;1548350
203204;314685
600203;672742
816856;107642
795488;988414
79469;1392209
94615;323831
81986;177574
895281;1295871
2024;369614
704336;619746
1254352;268125
109211;70339
627538;412916
1223453;671555
159282;898503
383634;1202118
11986;1113844
48656;1491412
1210224;800016
1677522;544442
637410;972282
308610;70170
1069283;1351844
242611;510092
225160;615954
397605;924281
303792;830352
638729;658197
14482;414111,597966
31064;1089487
380809;567762
345050;281416
155158;601004
170192;1496266
1509686;1296820
218374;297765
8520;255288
2175343;327553,772981
1476125;1437671
34601;537207
572;199912
696047;1219123
439;910388
835878;1350724
174160;352648
1163073;562885
7817;536880,1110924
135242;5834
219295;16340
57132;300421,1422002
427410;998643
1176971;252717
796026;982789,1242712
1251237;1116023
857381;1435833
890156;1380673
875610;1106451
276055;166620
623494;20540
601714;501945
1650525;1441428
4732;228024
108296;170642
43523;851146
363917;303947
43722;506465
174416;602431
626318;1561841
9973;175830
583995;615385
79025;20266
1213510;1153216
153008;48251
2481;372794
135470;105771
243861;301833
273664;968400
122858;134348
1041865;376415
91703;992753
395934;218208
355528;385986
254562;805702
90513;501148
147284;484754
176403;241743,453280
159370;171021
1238927;1125832
369698;578918
383758;246044
142910;828753
1031;368798
157782;6212
1210956;902940
523322;27860
21054;1072240
640412;10700
5356;708950
105127;194340
110538;50390
89965;856314
262882;1319622
754;247526
468238;199565
201340;972216
1222137;1231488
118146;357040
93701;1324243
573863;250095
801244;469627
1168602;1315176
106016;302274
429488;9840
1014405;1031689
872643;530984
976716;518410,925778
708510;665456
739781;199943
320546;292581,1073959
243931;272203
10939;174722
1072897;1228848
307370;600012
680279;659821
251711;869
55832;334105
180455;586968
71587;311660
1389531;839099,860527
34518;37944
808025;868447
694022;1159770
122949;1094399
1619513;433723
50673;179878
223396;558735
204776;273843
220341;97450
1168762;1265177
1093119;625899
201346;234914
1404450;611797
430321;404201
637504;448437
877220;855921
814759;1272698
95501;580132
83791;1041385
928630;1284263
458535;499807
8125;6363
468342;1222829
417020;351408,893684
77627;420610
520500;649395
1403289;27657
1122831;1011211
47994;287870
1549418;1238723
596817;1170404
91694;235789
1075455;12449
142233;16016
228250;327927
1470810;232588
43971;1040291
96384;203200
1543071;462504,770824,1474941
32340;838381
997026;1050314
33455;1243393
232698;336884
342224;304711
1259628;5314
184987;439288
2054085;1214629
94730;3238
64270;391826
1682199;449873
1397506;1559392
34312;413555
62206;703297
1607458;454633
59250;681129
22005;137830
440931;247506
732281;682269
9894;819796
1018901;622749
77469;175681
1329532;1500929
399324;455712
164791;1891
76865;896212
1368272;452487
234550;1473573
330439;288667
1519010;1374247
645243;653116
132538;258147
1219280;1043864
171522;511097
329184;182232
1256649;891373
8740476;849230
570899;1487071
752002;1262125
3405;357464
384540;376376,901063
95058;742606
126070;358442,1041745
444519;868086
230921;393753
5403;452824
1489214;820729
52343;209500
634932;487883
1186085;848195
99260;1090617
5226;1868
192136;83667
586937;825336
225601;1284413
576429;1554216
787639;722096
742293;122909
25078;174652
124001;215211
42158;130168
574427;1061548
665317;873237
1593007;1306363
1134024;1224579
778233;939550
300704;1501007
1449293;472339,586449
330547;1462096
235801;1305080
224311;93480
59297;379236
40857;416790
694063;535590
209058;221174
44650;10675
151987;491416
9056;105950
85681;947
526224;104918
25766;521646
165823;1015147
586316;980397
868379;1336029
683911;587370
220012;347586,514096
318209;704546
6135;1263
1417621;1415923
34648;512280
421653;974522
22949;999907
397243;458724
848108;310253,440184,459631,794086
101593;198414,199801,445737
3088;96524
108117;9143
1234074;1135979
890924;1239038
889437;1079330
343099;503582
34983;668630
382139;957466
291149;666688
1087451;1404087
231721;89101
132314;9883
122266;233323
7810;56243
592149;873247
280241;387194
204386;272231
580843;894763
376272;307769
692043;580524
264746;51769
563531;364604
189572;61413
106689;489168,836757
147783;515338
1383440;1230887
627486;397334
454184;906672
34032;469900
361465;198480
65614;937403
240522;436874
428631;786495
19647;274624
7950614;1024178
716571;1320693
910930;864511
6766;684712
37994;926716
1170258;1461367
108149;129592
157938;1372767
919356;902749
704789;764234
985054;1198149
780625;685910
1338;612156
148752;466856
666108;897640
118245;241954
41479;398535
1304557;1178719
387037;836812
1329233;1048445,1069352
38699;1013040
1060579;1342097
828632;786644
79668;753792
1541949;1359277
857954;292821
8051;575950
186243;959885
57791;158525
1306180;1286761
122590;686700
29363;278757
883664;518903
127270;508237
1129555;476584
686503;1039228
310183;1066360
1043649;1033732
280778;63160
344071;743993
436076;254805
677379;1435315
319954;1028076
355600;634238
82204;304335
1531477;1530424
281753;66202
1078571;1058314
1179779;1304642
949440;779076
73332;347190
684558;846714
1175977;1343356
232784;133973
934083;183229
1398310;580641
238070;1317382
63358;732536
671273;1205181
2890;769906
15318;107880
209994;188600
11179;279638
202706;362051
65385;127089
677485;1518723
601335;1386356
916924;1373306
100426;338413
890028;1184492
190274;648800
20442;311123
50527;229085
428913;424086,484632
103689;568623
917044;1343200
334255;491947
15977;8290
152548;556214
101175;362684
5060;343362
1537688;582298
17927;9121
162508;635982
48389;640280
135353;322403
688854;758224
445606;269513,331778
68616;138122
505322;1245981
818602;1016620
619148;617853
80599;455197
50;136375
8379;121317
169875;705280
803978;529566
1184256;563562
1220683;833300
634312;209233
8633;96232
22698;159372
18264;410822
61607;671923
91084;466832
63288;321872
732740;393445
131664;168218
517133;988427
120210;886017
1596511;862444
732095;1178898
229748;307894
204813;32198
43621;325603
1057981;1215403
618081;249543
403831;743585
1051972;484488
123968;227406
643496;195059,336794,337455
18780;131152
1051908;379244
309067;724705
266170;862504
300655;814713
196781;760051
154890;400760
1146685;731085
523767;793636
497269;604132
1123795;303851
42646;1520042
1149473;1502495
248182;121379
4603;487715
48839;176198
97428;791890
58230;23513
427913;66601
838721;210910
98177;81117
1095685;1132929
1335122;1204766
45028;51022
1368126;984335
13765;747326
18212;542881
194063;173979
211190;1166456
45648;146607
620988;245825,313357
198639;770911
1588264;1248364
851788;1406717
342343;666443
223514;506139
781957;614810
1562823;1050322
60446;652712
74535;483361
157140;227245
1150467;1388120
491557;266894
461765;23567
92724;483500
54164;575921
109489;671739
722332;1012829
177132;1008805
75134;911868
175774;464868,628584
50606;998886
1379055;1534440
107867;1178974
126290;242853
71570;11780
451603;594595
5260;428366
546852;966908,1188605
61632;1475599
534690;382002
1012188;1084136
134588;458842
1662021;1026014
74671;686724
1088099;856942
395650;1476750
1553086;508287
23819;1239301,1524748
590814;875786
5142;189803
43628;1449851
15301;134786
316541;341553,797692
814613;72765
14826;468641
115779;813
213918;231982
1005490;1452425
77138;11807
302308;1090307
955421;1070571
1356335;918605
176363;690744
1087514;1365253,1411434
288613;1134565
260725;560
156119;864393
221070;484569
408586;860774
19759;226308
272909;1323180
7750;173473
1616117;281530
171934;334736,1011988
331223;613575
444168;1256304
366330;470685
179211;1162645
474916;423463
487411;813486
183600;160811
109988;564713
90055;1109106
450638;94102
54451;367505
2391;496528,834293,1224220,1308979
395641;624017
1615;6524
319248;511611,669694
72027;78093
138091;210879,1559912
633837;169115
328223;831119
1665245;957953
332726;402008
921434;424549
3968;447301
656182;1336275
117667;260885
1044824;1049897
1241172;1466126
202312;700288
1377617;1063943
893432;55451
1362793;1049896
709055;1074388
252962;893010,894057
24282;311450
6428;457642
784817;862462
43325;97915
1229687;1024865
898023;464012
684834;621992
55841;108448
867788;1193895
883541;799570
8708;1343764,1407659
687558;1347892
238119;1160924
844569;485365
518902;184953
888070;828398
183512;318306
5663;25083
1216837;984547
34238;577513
631735;764146
157777;1514022
9444;112415
87600;377470
4936;131034
480192;1401414
91473;1250602
255015;13960
240441;85394
42394;963793
176691;1804
111525;185966
439733;602637
183117;717571
591965;1326927
648695;1020376,1119217
19153;513951
1181549;1432
452396;220256
45262;9822
888468;1196508
21868;789636
179194;731791
18191;710404
17407;184130
1159;525737
132399;151792
161209;1433057
43208;704847
75617;974251
1092839;259492
77744;289860
415666;462102
170541;186616
108698;511168
1175189;1089957
494198;217447,768293
168666;988392
1149737;943732
27258;955358
59882;423297
4449086;1235777
593914;392046
16989;211149
393104;467849
1290999;43875
762705;192737
187848;223976
22296;870496,980326
83251;475639
286476;856688
555337;543271
39864;242444
999846;521940
20367682;1188898
51285;1004469
667367;1127899
409778;457337
882422;808884
80134;532448
409297;1154688
26999;157536
3380;358893
152015;210824
561595;1329161
99389;507535
1258577;1339417
178512;234047
348;366254
839861;936059
291522;1133339
499386;804108
108205;1032916
265630;145400
846892;825729
1387649;363859
150532;690167
17929;918104
567230;488491
306879;514031
1624845;425110
547685;1075839
87784;11507
195266;206684
365365;1120622
957528;913054
111450;759904
125033;1251111
22618;101739
176254;474994
366100;17271
22594;1245253
142919;186651
10151;173657
56417;518340
28608;134642
910695;235793
228804;486688
322694;1102528
515636;735380,1160341
311828;660513
16984099;255832
192974;235771
825241;1050344
1435092;1524193
1231372;1187099
65101;288346
459373;1251820
22392;1563623
949475;429382
69785;639507
905840;901430
109143;550692
159719;1167239
219674;1468251
1296709;1491530
1004316;686008
1261376;499404,642487,643440
888257;719850
1003279;526964,624912,711778,1137843
154192;73826
1070790;1498921
59884;910324
1104820;652766
648;495476
436611;1513325
3384;321583
339609;809968
195374;248412
937818;1337061
232593;2908
1650505;1115311
968580;733588,809163,884113
1084704;910438
1116346;1203997
1141716;819671
1386365;1155155
577629;516666
857729;266227
1207520;515525
1316468;1112632
97455;109823
784100;1096460
834743;522021
848515;841863
1009867;1096944
778726;881845
1456492;1142604
201325;219769
494507;403081
1175108;651295
45245;988809
304052;297952
631927;660394
1134769;536647
558701;758735
1207828;805116
74058;10289
706433;1127445
1511474;1154124
228037;195029,454414
1179924;1150063
1054094;1212409
93715;118843
1279403;635446
110414;262980
1826284;712999
168751;911838
9401480;1103477
102320;1376940
460628;1238540
1302168;1252633
82115;693661
899122;905596
180245;202113,227962
4017;1247337
1547121;1253294,1282240
1475530;1280102
728509;740663
60960;232433
393212;543698
3331;63675,595284
383511;120277
441291;642044
154095;479646
35166;770008
41591;127708
408512;955795
680149;621642
211880;453290
9763;6010
39997;64373
796235;1293749
843159;1134924
9150;230649
8860;66145
751272;406309
687895;82515
325790;561354
11450;103900
906790;1040358
86373;1311311
746902;298504
92635;239565
600043;376799
3462;833735
1093610;614786,1028470
1325560;1322219
1327193;1316018
104498;58508
1319169;620108
1432176;1470794
667861;690061
250036;166658
32701;162359
209374;1474255
119121;294245
726221;1051942
1072757;924018
28550;218026
147560;401208
377774;796436
1201763;1264653
125091;291099
1056469;725511
1097389;795600
196561;1482850
336754;981269
237573;1115100
128100;655187
347918;521209
53273;1202041
925756;578418,579813
478194;907648
278742;650367
216153;1146228
169064;545419
668708;1253856
93968;709056
524620;481835
142516;643926
63832;1325514
519919;481343
1192710;1045028
659251;1141343
387724;504766
192839;1078871
2559;525545
36509;28843
184898;732484
36538;1086096
85867;388645
412772;518612
640330;684935
1398967;542613,579260,641808
321335;1015888
686234;848538
77309;84201
636348;1557676
1219387;633627
1090114;1447816
1401509;759540
3624470;866663
887937;914833
689755;795728
449224;883571
965425;909651
112928;81019
633169;339993,742780
6528;1080290
401301;223428
208776;503963
59393;43490
323559;562011
1123704;1513093
95555;481997,557197,567423,1368424
198547;941579
2188286;921345
67248;700463
297823;45461
74551;466472
425680;465673
400144;478114
301613;483690
546244;961536
1021516;1159592
91522;607179
1480030;1493604
1557888;1127862
52466;122762
609540;230638
1271832;56079
912264;1181722
95723;1046133
150404;718376
563398;1371604
228137;614750,983244
158747;103700
3017953;1042224
183621;294097
412083;1053071
215266;107996
307167;462604
700357;1277879
225945;216877
149110;209249
161919;858706,1005808
423045;875843
1172399;1310529
603904;1086124
5173;203655
54501;39381
97972;562630
1310474;1486251
871944;1155052
1619235;1408752
59540;251305
1057;912
6999;12523
68111;1315604
634837;1070342
92814;26575
794433;846062
567920;470656
406389;490895
151805;529715
8877;449170
7026;74167
176302;1193787
427123;1322580
50497;105219
10937;218784
44844;796887
583016;766388
43980;699965
23022;19750
86135;965885
109699;869811,1409269
1173521;814832
273590;1039612
768555;1273702
538099;307121
121029;25218
1419721;1374001
4846;598300
146853;639766
1011389;337746
860812;922571
244632;1541104
114262;438775
131818;358967
341570;1461454
95995;708615,768684
987904;960218
1421384;1524717
365614;615693
436755;1016878
329075;415505
174728;1169006
1619612;1285713
1436240;1214895
635486;719286
551551;616067
294642;340767,340858
941469;631027
5931;83249
93020;101203
33200;18866
315209;505282
281;263755
94267;10238
49743;104386
1418389;580987,777165
1041352;682914
35014;963931
3624;10762
366669;1484120
331423;848192
224070;58994
658334;604637
554023;243283,311488,328996,445649,464231,749139,794183
384577;746048
256080;122573
1417458;789243
14594;164394
1059070;482999
913779;111220
1256099;546288
244663;162228
290324;471728
182744;970583
1053872;876896
302011;226431
566468;768681
218132;965508,1287179
61769;509902
349780;1134710,1505562
868178;257892
1238388;47033
35949;68427
34034;410582
1301758;356941
739604;1029334
126250;604705
45228;1432520
804759;985677
53573;211257
422477;941321
1037413;1151379
54351;212499
949806;196351,329702,537673,678186
532246;440146
22064;426443
29582;23763
140385;1408308
868682;969861
57308;532644
309995;224758
75607;283383
159585;1054954
103612;223456
180750;99907
726247;1056622
1217478;1104284
244837;469717
617167;171988
541668;1031409
35515;1293669
48659;262315
103499;106765
9950;1140214
565685;587837
865086;916133
141703;534736
204719;1101029
609778;382531
1166126;1032717
1608940;826877
886418;1408747
76548;210787
453373;543384
548535;840896
158418;51647
1451054;1316103
97348;1156686
25441;476782
229938;931186
143188;274482
90532;1217226
102879;179204
686802;1344994
365809;704667
589;763610
908910;457626
147140;188174
484633;938304
667063;999472
852343;648225
580633;537021
849596;1024312
547989;711756
662596;655805
69541;564806
1633420;936496
219618;1285106
969464;1383550
80361;82682
7636;947277
234222;274537
629681;287743
110182;901296
178701;218633
827945;355627
1476969;941519
61211;39791
1223809;312364
125554;23998
1135582;494165
779888;821820
124265;499312
23667;24630
389345;148423
75069;341534
70380;63094
694253;899175
669730;230485
31736;1253312
46313;102476
22587;168569
107680;817772
390964;634816
57625;20347
271851;265875
167845;766590
98936;727977
39916;156
9792;919912
437470;1020967
1682207;1452426
296061;143747
124319;234967
46959;52321
142788;242902
48950;988477
101193;602978
1102203;1068064
772191;51089
99915;217075
669734;198918
159526;6193
829481;907878
1109307;716340
1548511;1467924
139492;334632
161683;218499
118913;250301
5789;552320
622774;977129
820478;824807
47862;257477
120260;32128
1266424;1188447
382613;1348834
1243153;1080654,1318398
285977;737268
356364;1371359
208049;548074
129020;291324
35893;7764
775951;31092
4990590;1004035
182306;464152
4614;291739
6198;211230
27145;528726
11224;21279
70129;80281
146927;331771
1157539;1171390
456566;1299349
310981;383958
89899;754151
26873;245600
653293;275154
94045;95580
30529;192628
303299;94204
648285;540946
82550;32633
1064659;1184115
86834;87002
264977;565988
96878;858800
374638;264339
260920;233326,388276
644070;1006706
63176;190592
18791;52209
45104;164171
907605;807943
58342;374445,1169547
1069899;1249347
989914;564466
32485;634630
106866;533064
489360;870718
420542;584613
1147908;1054347
52585;2671
5731;1385855
366413;615867
178366;208341
2523391;146831
59118;659732
162683;773732
28120;630746,1344778
36662;100519
117612;426529
848492;743624
1179364;383326
35148;33918
52706;1276361
906803;325565
178528;281768
1394374;1108319
16459;590866
537224;331665
31822;93444
706692;110763
1328518;631120
272070;572906
1562158;1068081
275245;125764
910513;769827
142127;923208
20277;77139
951901;859462
17277;298847
450287;503704
710543;529513
52966;980197
725090;350692
666915;1219125
473994;172290
700373;1178369
608610;487903
9868;7647
1167809;1171617
623576;1517027
18310;27658
84679;602204
209594;628289
186378;188029
1418216;362802
84586;870808
814659;1491831
561888;1403904
1043773;303723
78258;387736
729055;659902
1244005;1186022,1191254,1193185
286017;10612
865383;61663
334458;73986
1612205;1329258
4425;493051
80188;501222
44984;417292
628627;577018
64965;118955
344677;450779
617819;829758
590520;754842
250626;1332115
433360;262073
108561;476093
131752;292809
725786;1424084
407218;271584,271844
285698;491241
201271;1350352
34883;232454,424357
961246;781561
117499;378044
20567;31899
554872;164786
1322530;1063192
1568542;1410285
941215;856448
114491;744986
916039;244906
202587;333554
727710;82895
1076783;883380
134539;327279
157586;871698
1477103;813417
978835;45365
131961;400550
674325;173370
1652;476000
487431;82695
784671;874452
1386757;328129
124293;905128
62826;93252
200283;739051
71493;347319
289202;301248
