so_user_id,gh_user_id
313268,281397
924686,135564
15088,151576
1274612,151562
152848,108067
1001401,74556
598698,200471
548222,97241
608408,166404
1180085,167319
1102885,159233
613099,143273
451606,163404
625563,205976
1286401,76274
278153,166796
910951,36914
1003476,206364
1358094,215574
1017992,248503
458476,47577
1243628,10817
906052,195504
471795,29396
1078277,222862
471214,203464
1229772,37823
595072,78420
65504,200503
35416,89401
833657,373707
1451439,253685
1046616,213940
476210,135326
528747,271114
706797,253751
618613,277340
773210,325591
852549,131697
1001133,204883
242135,202669
1168601,405698
771782,106218
343455,359182
1437712,208678
381367,458059
1560191,195157
381807,62690
262641,232941
736171,386574
1247337,218932
1177232,93630
1039337,30690
220672,211016
650433,191936
650897,191936
890107,245315
883349,473794
70562,34275
896070,79364
1458788,453205
344036,33830
278687,2684
752703,18324
881869,476104
1347131,45138
365714,18713
691,52425
1485784,116194
411748,57048
343831,10796
464696,60340
435182,341168
501222,311360
1337704,174235
1023653,8641
863091,42475
449541,142584
116632,19851
162029,172428
283681,108847
445673,108847
278214,108847
423516,108847
389734,19623
540763,203543
894434,398738
73987,45409
741049,189568
838632,146600
1522524,180033
510894,223232
1171177,386638
1081135,47407
81121,68031
925945,502133
12092,357375
493756,275693
1494711,434709
1158446,438978
824009,116798
638907,403690
184212,220644
1387299,243089
939748,431453
1429647,23742
167797,152036
204340,160685
618743,288304
1531806,128818
975152,463231
124040,96485
520870,107374
898238,153066
273345,51016
739973,199472
1414136,74624
976582,307608
1490752,307608
342952,133259
509033,18946
219257,73150
597635,387036
1467095,203041
1539920,511
1316449,395390
1512061,155108
466611,265402
345916,155403
1530572,27915
1163744,178753
275725,160127
803115,105276
635554,36418
699901,146215
871392,146215
792240,89156
902226,388354
852737,388354
249630,191885
866408,99737
620467,316909
1249004,147429
738567,215267
222121,286450
236137,286450
576809,79827
98687,138542
1350448,296195
908879,149586
1054235,79623
476486,51263
358993,51263
359951,51263
187215,196981
818091,155368
154707,301615
632468,71569
621852,5325
552871,137319
1029595,36205
1513936,100189
434361,442834
56545,193336
1258976,240784
571885,23406
821879,186801
781665,186801
893010,76361
894057,76361
1491132,120030
315207,29389
887372,375917
1096712,299857
1310613,325378
1032637,164527
512811,438653
1163756,130517
308448,25579
474090,17715
195527,5751
199166,153473
1536439,106646
1280248,182871
502868,182871
620935,100730
263164,45973
143447,183559
8791,23950
515046,295848
724955,201549
1231606,393451
1271692,359410
604386,41502
265283,49179
964177,66411
741992,399409
872622,26404
1198218,160273
1320959,125535
1289900,397363
825954,208318
733689,167043
622791,1714
1426854,154923
1329541,36851
1160988,425628
1537495,33291
196017,58157
289006,364215
1391239,2511
912004,253282
738288,468976
519814,334954
1366433,237296
923414,405896
1397498,142037
383,214276
319922,384295
941960,133830
558386,225862
793391,88844
1195363,80467
241005,143831
1099096,50128
348170,204735
130901,193705
883,287199
901340,22811
197825,340267
429594,362269
559341,362269
1493844,151933
432722,361402
761662,437780
1484256,484500
778622,475999
1133993,47247
509062,111768
768586,116088
112232,69782
1162790,338542
892641,338542
149297,96388
831041,473241
378400,324789
647627,180615
178716,64429
6524,9121
207447,466181
1035213,229894
1400010,93609
518588,31790
92287,247706
922016,62040
698207,94846
1190243,416611
1460518,429208
771650,251697
9334,130776
631925,335032
242582,33362
145387,184645
1260469,231680
921169,5064
357976,111623
204662,159786
1283053,189396
1137445,80722
719496,158146
1397732,124698
1483829,88366
429223,46963
38973,284337
1417677,304170
852574,48104
933827,184061
195638,207449
1138916,274028
412262,184059
369939,184059
1138945,88686
850949,336802
427484,289311
390594,289311
2595,360961
295073,126310
683450,337929
414122,23021
78617,505736
521292,35548
314196,391630
607074,122253
469818,122253
217113,204855
787774,181583
892785,133232
1488971,482444
69802,65759
526010,444276
792483,135268
715598,135268
1134453,99432
881286,112817
82305,176670
450422,156685
1221625,140430
924017,52924
383900,52924
232222,52924
346704,52924
235568,52924
294558,52924
274892,52924
286085,52924
234406,52924
276257,52924
229481,310270
586198,19839
211697,209580
1005840,447304
654581,11422
1214215,338171
419943,7558
568420,7558
402479,7558
42926,61373
656439,190444
845443,46968
618426,46968
1334962,107344
513116,18168
1074428,261282
406142,261282
1053727,68417
648693,327261
1353246,484789
743387,224729
1401124,160584
812734,39036
690711,187866
1034470,137083
1535782,291123
786246,484605
1101670,213728
93212,18087
1293644,83551
783937,163940
664814,109462
1002189,2512
186674,222474
1039713,343759
1140232,233384
662165,56300
1297133,168460
803749,129163
621264,263006
349809,4916
273084,367454
728666,894
1462003,175045
1106886,78416
744654,142613
1122664,60149
1559693,971
1339564,213981
1005716,439893
905132,201274
782006,452598
1109398,109775
452877,13668
817305,481201
39116,11097
248362,11097
539774,91020
821444,31817
342648,31817
94906,127011
1255390,405088
1364745,426664
401861,36682
444857,267740
752901,224318
502201,224318
1353681,154991
1215295,154991
704285,134001
1416449,134680
731099,392691
430048,103886
463256,401751
355774,401751
386085,23188
657786,454987
1038705,388915
154583,37202
1129980,3328
333340,9615
1209046,476413
196479,289361
1526349,336993
926476,422171
1484633,66430
775779,54073
1012829,102392
380522,470043
129991,358902
200705,130409
231774,130409
118829,76775
592377,58217
1541609,144532
684859,224692
340159,171756
978327,23099
564096,174547
773852,4208
1182749,128753
1390,362567
271117,241216
774643,335144
474111,176799
1566854,197654
821979,298704
744031,484636
1282113,18180
405763,59248
899558,292773
1541661,36261
650956,456433
540771,136812
426794,62728
65124,59516
612262,47584
183914,465238
23354,34328
497330,45918
332776,51831
1524471,268146
1021357,52564
499746,16822
377927,4408
564457,28255
48608,59625
264545,197917
175416,53629
319221,53629
391538,167379
492013,180488
1459211,404552
547078,72945
977097,228419
1376041,335456
84760,21673
90958,149512
931326,342060
298522,392642
1438334,79297
226727,161532
1257135,69862
1357018,217615
944209,81085
939813,78664
695499,78664
441605,378074
606393,286423
848257,190123
1519541,104006
1380171,289752
2483,43216
1175607,486903
447603,359859
631105,261891
1461078,339078
1281030,261463
767655,337817
1041688,337817
595148,292120
4992,175015
1063090,189979
840568,171282
1184920,147121
140150,36823
152147,205995
219652,260444
1133047,229683
155373,207002
632670,180854
158000,141918
217490,469913
127137,67048
558700,130609
249173,147463
236241,210342
758871,380268
624584,160783
359063,160783
1200930,393006
1503485,166205
498869,498542
270747,184094
766464,255797
1552397,444783
1034913,55393
421099,137680
1417458,221828
26408,54327
682134,173656
858913,470083
797538,55293
716361,466739
916076,396173
667919,32427
543111,32427
285528,217682
1202547,125706
209697,166231
138406,194083
675985,148659
1091261,432018
1452709,86275
187691,140936
1260526,15283
226653,177971
682915,375215
1533863,29217
151531,207707
1178983,210985
298847,251041
1246217,413680
911977,413680
318077,30511
228387,49078
873991,438539
1912,219684
1055826,269860
1562248,150901
1048072,88666
330570,121162
1242220,494732
841784,163377
1261071,128987
377379,128987
979787,44320
239657,191060
70947,18993
1222749,488591
1470545,297227
927103,328861
95803,12805
1316312,269389
1438393,226143
310192,186712
603375,243153
1195459,489327
1381045,206221
1430558,331403
1365494,331403
957361,429700
1190904,99663
1060909,32446
1235593,58752
332427,115288
412663,250756
1296054,181253
6298,175796
778953,197887
1380380,189335
1102629,240298
699439,173514
329921,395918
1522372,135270
832965,49679
183984,144035
386266,10742
821998,206544
382610,387508
1060664,91088
439383,217373
436566,217373
1073442,168553
783570,491654
603878,214038
859587,426058
193337,93926
871656,45858
1423180,387349
1025306,213310
1222571,5273
948358,179384
683727,17747
502112,127851
894956,3552
1362275,45765
1536807,227442
43381,46943
748573,186683
787230,362608
462159,231107
1532915,398812
838998,345086
11895,100628
10006,75208
10006,368154
10006,424457
10006,190721
1258157,434190
259492,156301
1206253,130231
422396,285983
19636,11724
750533,417695
323826,133481
894538,314631
1010616,481915
1340381,361948
661661,287300
960772,407473
98904,6625
753682,127431
108841,56134
1203161,30303
728287,12343
1271868,104361
1338691,147248
918494,15180
436429,265383
554460,38956
1019732,341169
418084,121455
288349,155146
248292,170160
987200,140410
48387,118294
1524350,468789
170803,207764
1327005,124361
1427582,45769
131951,79812
1320822,142767
519834,113483
948155,272364
859192,162041
819753,191635
67910,31040
714208,81572
1334800,25012
154044,156051
1542946,90183
1194291,62889
48042,181759
216707,194292
776871,194292
660038,194292
214488,30434
1565089,161393
1233389,115790
531126,265720
1060809,119715
465362,119715
1350262,283608
538289,467975
734203,146241
377464,208259
1020295,247983
378383,385992
231762,68344
1386209,317707
1123524,17380
688750,5485
466612,54283
785488,14147
704847,299290
576048,343619
1284459,350997
554084,68162
535986,249814
913184,9857
1344674,241688
1137004,147268
1521172,122560
264699,183201
697373,123530
1414014,226591
28486,109935
1124677,379022
367057,300179
185859,31046
1098259,281056
1223736,315376
1253447,336128
412186,150357
160386,127117
568855,111215
1330118,153666
686282,69767
333832,211021
1269774,484090
721092,311233
671915,106211
303333,457122
484434,155154
179693,155154
591697,306446
619366,246487
1517185,429602
352104,429602
12547,393911
313330,48387
227975,50572
1552830,185840
803461,354215
1129880,202021
623154,323056
627629,241158
1260656,262115
107446,4538
803011,206264
1121457,56641
1192799,474755
328879,180794
481279,31073
903547,251840
388180,222542
811104,213556
863177,8678
1316087,83833
551302,294878
576917,294878
1356075,238164
6577,75069
496391,3351
672773,310434
392345,170472
21004,80293
79228,80293
1440402,185667
1236147,204122
273704,204122
1159582,438361
1028534,53804
943451,305073
1450929,445944
485701,336087
1253334,334022
1166406,318844
255414,8055
256062,8055
546926,107655
972025,317186
902410,25005
112415,332963
1135235,108441
195360,117738
991807,289697
511732,166096
496531,243370
415902,200766
1323547,49256
1292846,201852
1022919,175587
275460,218989
2836,6040
1286784,142760
969209,265822
332647,425517
533198,51854
1266554,277790
278484,123823
537596,262025
187710,176206
807041,477529
1383999,41422
1391772,456454
225727,18186
720448,357377
430413,6442
854702,174314
883832,238661
986576,44851
419141,186491
203750,377169
571578,361779
1183592,342078
565003,73512
904721,208223
99831,295001
431891,23512
963831,16693
926242,169354
1242739,104706
563853,33451
918060,407320
879648,29669
658469,46726
848620,49997
1553424,405172
329150,244472
288067,27179
311762,42430
475789,191653
1224169,465740
186650,123333
927371,103268
1060415,412983
551230,196613
110120,145942
366467,171992
1105487,106274
954292,46470
62398,485655
437311,101393
228324,176591
102032,248425
815599,98607
267358,68647
1115954,240448
426443,3
1338945,83949
926713,299393
897134,161469
636052,175463
1457798,32980
740326,121374
1265976,136695
385884,148849
1423281,340632
704825,133421
1267559,311516
790081,150753
1257119,172768
837389,463763
740600,76811
916275,482251
1391852,20332
1034263,214418
600012,457000
1522126,271668
1144022,12610
373167,193819
329925,203507
661630,959
661630,371979
411164,78532
1456161,134423
697283,406002
1076234,406002
1108953,227077
694737,336958
1228365,169374
726743,144286
756769,49951
1112001,18646
1521264,464136
409051,84842
800157,76984
1442283,115425
815682,123721
1268684,128668
658351,381038
1028638,497639
751089,421979
251001,128963
952967,132838
1006798,69488
3205,42401
597127,186241
550143,186241
631619,186241
10511,132309
169231,172501
502202,43207
793026,191859
1194296,125025
1022851,206846
916545,140932
766575,218980
372047,51293
333930,76390
194290,113097
747381,137645
821378,149138
793581,88189
73632,1546
747834,48815
921351,61591
1198829,267270
371068,127209
1433931,228720
952799,52693
613617,2326
245370,147289
1198272,83451
447516,268602
1496125,182582
1007838,139667
503948,116361
343275,301009
1400186,207233
596361,313005
619308,141668
411970,268731
551814,195251
67393,107688
1093890,117889
797630,182043
810926,45594
1425297,25935
825357,237714
1170664,102165
1134282,384838
800368,433660
319794,36389
883460,142444
847382,84909
475739,322799
1201190,388723
1415148,388723
1415153,388723
503144,275215
369894,196700
22368,30526
1024645,3161
381116,172545
112859,13759
163324,393031
90208,54077
676119,200825
748825,196566
1163318,180437
1014885,65534
1315634,225685
311227,113563
5731,37666
337540,249133
1185284,126596
128346,108904
1223090,200327
207071,98136
169854,239836
786120,359451
373379,134104
1112809,78479
273391,163090
54157,220847
672958,174588
1405744,45380
809163,64300
733588,64300
884113,64300
1277272,102918
267943,7646
203747,165714
1019225,29056
1522344,296954
980019,310448
200043,160177
13855,60194
514825,196772
1151423,7878
11983,59410
411495,2994
91142,44227
1094962,34168
209377,58241
929292,471624
118870,162852
1083546,196891
1376896,468646
399351,159929
1389959,366071
1222782,172068
202836,208234
407068,22848
997425,308765
1408752,484335
725502,423390
945406,386163
1185557,466285
873058,127197
553638,57953
512547,122833
1517957,310292
1101590,507196
143911,150936
94272,564
262145,189189
948493,45134
752632,203264
772385,280338
23815,389059
1408375,170786
1525241,318370
396038,215717
234896,215717
1522917,170101
688477,132770
972192,35443
600498,244256
717385,28570
1269118,127246
243979,127246
584716,127246
11563,219399
1055388,432684
493944,127905
910722,70994
1505382,173494
1309530,52684
1491968,249725
357791,207432
512683,294217
1368007,190822
669730,198257
1004361,33247
472150,22162
239696,28039
908101,357413
823810,225743
855201,197430
558605,136535
1395678,496831
11284,32503
59953,256230
842074,166808
986944,147172
541687,20933
1103443,17629
962670,225736
115218,206432
237104,84965
188044,31326
828556,33409
433058,33409
151409,200633
268110,281290
1167773,340167
920129,105751
424991,93339
522646,292277
1433231,157297
282221,244587
1528211,252409
155720,96900
467645,81914
263195,20559
810877,181608
945819,209238
1034235,383094
1305637,129048
566484,217616
213191,33969
498555,378833
484704,122124
416029,53681
1536520,205327
1454974,34369
503284,265936
456453,139276
583070,386601
664668,61739
833531,117706
770829,191722
1440875,120786
1528249,419035
688487,332117
1470701,332117
1242603,221230
309874,23175
598952,285619
401672,55192
1214298,58588
943177,165686
694604,295679
856792,230419
1222135,230419
371611,230419
1403087,388996
113962,143078
826317,489352
514802,507625
215293,60183
542150,135929
378436,29799
425036,297189
216437,102145
304108,45523
810960,360039
324285,52103
877264,79288
1365796,364468
1377256,210485
1107,52202
451938,231572
462181,171590
463906,171590
647952,294822
182954,9791
231582,427705
377854,287834
1474935,269294
679227,50073
823101,238111
759529,73404
879744,195561
1322201,368789
765634,158009
655661,177556
909878,1682
369194,114621
1363265,246784
82976,482038
1490717,61010
962401,28796
291707,22319
675046,206116
388270,82209
101940,33992
640835,17551
954158,192020
1371563,165471
1451293,191313
544110,151049
523310,152747
190333,72979
197376,469780
211230,262081
1408457,294106
107464,46805
45461,248658
433005,65559
1356532,297974
316415,159987
479029,151641
282682,23026
326514,23026
917605,7256
216311,232756
20597,354012
467415,162048
206469,210889
319074,81303
86820,171094
579762,158350
869712,158350
1209694,440418
218514,369240
813646,57383
531888,35246
1238994,243183
649647,59222
426571,283083
34948,496953
603520,446723
325809,371013
419436,117530
195571,183537
1481507,246759
947428,197819
1296496,44682
487037,176922
1136580,246970
997294,37886
1048943,222345
854536,63519
1267995,171018
412285,275916
506170,154557
205930,304864
1182106,68222
1082450,74464
130118,294290
334871,477211
792,76447
1069647,152784
501839,363341
472153,74490
238790,23922
1258290,261133
1203851,3229
1785,134746
528468,89445
1405946,304203
231010,118213
1435911,497045
1255892,423949
1358696,486416
1228753,452911
1560726,476611
266949,145357
1415448,294410
1244367,385248
50260,313687
967644,17956
974182,12985
700737,429355
522297,58377
1015475,29931
603231,12657
696288,292506
149992,183289
589102,74478
645002,87775
1342462,260485
783152,112249
357876,112249
112498,271039
1445407,267714
90173,395499
1160876,126193
283788,205856
483519,170150
113313,103446
1278450,96565
783580,115123
851638,191034
1468565,158403
635642,94628
733688,35722
1087270,181920
863243,4473
113,47927
164546,358894
794088,78780
1362309,238202
107073,56623
345653,504214
742719,148738
570401,95826
507696,469584
891012,1516
10238,236819
187762,318821
109000,81479
1275335,114638
687968,315084
1388363,325463
466742,126208
94947,30009
319826,294026
1320391,370477
641235,155661
1175249,170178
495568,133907
1312989,52742
875948,95547
1361572,36886
411662,184781
1225410,24835
381899,60430
58385,340314
580866,40089
306374,21093
724686,7402
597888,5679
849673,267091
158611,187945
678438,84153
944032,39752
580065,54485
1108,469515
2147,171827
120779,94973
1342345,226979
374672,226979
1188847,438237
711536,100111
1270987,84813
184104,187258
174466,201289
387831,70804
383572,70804
520825,383126
938289,183759
874283,318159
289326,142428
475877,142428
13973,111131
406642,219121
1242645,110898
811746,160136
347072,102986
1100664,124859
763999,292126
5675,239822
1119496,204673
285519,201556
448653,295055
995205,356962
563990,209025
110487,179356
312369,186256
1386912,141902
680130,19468
1091651,258208
969898,200237
1186983,62147
1067096,448304
58816,5588
657946,129935
218383,141890
1460436,446884
561042,285348
962968,197922
188004,194865
558651,348444
487004,348444
1106630,313059
1445843,152059
183140,221295
1362279,281520
687379,126462
1338657,44884
665921,440400
1257123,477706
109458,58638
326398,111881
1508048,255313
159771,313936
870940,169856
470259,169856
1322008,169856
1241375,12088
361638,180538
1140713,66700
210719,208404
743614,98682
983942,266854
965346,86058
332652,114232
503320,222916
1543918,27782
242404,183276
750392,359229
728775,359229
58755,195114
1081548,463421
4977,17489
593048,128459
1174185,219515
1112785,138960
496634,414054
86411,31633
1420934,198536
1549651,186965
1537686,420122
1205458,420122
35946,35329
278773,202806
1452497,444152
914318,484548
122415,26942
365526,31627
913880,48160
541148,380045
234610,232402
758708,172719
1457606,17682
1046179,168674
1551570,159610
1186091,447837
1122995,224096
1066733,107420
494983,220675
995152,80644
437101,154262
167803,107152
108256,176736
514655,432959
1335208,356956
1271181,137913
347379,68347
986855,34289
690696,147360
56171,336472
1441328,180565
883845,17892
198234,408663
1300349,131511
1020452,67548
1523996,311592
807540,228278
881690,406989
919938,72157
1269623,141838
1124344,378707
258156,64738
863106,199300
715644,192993
1350156,161730
995,507048
670956,143732
464890,46308
1459618,214151
1141616,37033
69379,173225
955515,191847
65465,152051
333739,46959
973148,290822
31620,217808
1074464,498346
776765,99556
719890,185777
742382,421466
848934,28893
1382753,426479
659947,426479
1319427,452769
1302370,111187
976630,112427
1275806,426065
602215,171832
413744,80679
1360437,45027
1006495,285289
668125,122083
1299670,294033
223543,167128
571703,248999
302885,248999
500291,247835
867365,143077
495663,272665
1111149,12327
332260,180122
429726,327
1114932,103073
32633,198877
785232,290453
802814,139884
365701,30159
523217,45433
13702,302091
1500332,264337
529875,6292
144834,489348
330537,115301
675986,200687
4376,188370
1061843,417913
1044904,39083
1510136,366436
226067,157296
246983,467954
169132,176628
603615,3635
452024,201769
1203912,45135
428148,123717
444323,30180
991920,96702
133249,172613
379200,218863
234233,907
206383,92897
26836,129372
1323773,52174
620196,79206
1472876,145472
796990,79602
314178,463465
1077776,397447
108121,68079
1174149,56733
1267709,400490
859711,477051
565708,267529
1406096,115663
131105,82234
1054423,298757
988667,452037
56959,451418
1399492,230252
1250908,88823
1054204,196433
891296,190999
864410,18536
1440856,161425
1153746,191556
658021,46152
1290833,264266
8264,197298
1288963,272051
1005338,247399
509603,53505
1322767,90899
1002725,27013
1505881,384541
1368144,207351
406772,17876
597980,349214
1048239,42990
62048,144175
644388,233325
47124,186328
1477198,435469
244407,16671
62918,187719
580346,196600
341371,205357
469389,20674
264601,162150
1377021,18638
205694,265096
223193,305035
794433,196098
1146679,412281
18901,4654
1245588,176112
855632,181446
1240607,390795
668750,177036
1066275,453624
611979,66514
192402,314573
1081390,295447
1378845,326253
5852,226584
714493,487958
1366722,193607
848250,193607
354612,59762
1484147,402288
804103,58305
707226,61011
1487298,345935
1161179,234948
345930,381090
647696,31515
847012,446804
942000,21271
1027506,102769
1320801,31733
943764,364884
1467756,51220
621195,104469
155144,11963
471903,135515
1100858,248666
832780,67441
123673,151335
996254,298229
1343764,396823
1407659,396823
145479,166910
117775,59784
72640,257035
976058,106231
334597,165
243157,95334
1383061,454427
554973,459154
62365,260933
1007325,173474
1074134,191821
1344499,203754
924476,183223
583763,174944
1062108,130906
809286,109298
1319954,33461
1399157,227920
1170470,358043
597370,48283
770540,48283
1536291,198494
1266229,150120
793583,403017
147333,163997
1235442,256811
250493,371224
362911,232986
970779,346465
1339885,118261
885665,78437
1323591,88389
1120924,152426
1120924,453627
718049,61725
890786,237264
1507919,379982
1507919,44053
745908,4454
921122,483440
421307,483440
1410968,20981
530156,19695
171819,199460
800997,287682
906453,325443
171732,228644
526092,298423
68217,301173
1286676,210131
1316250,165374
898111,8597
1100094,114329
1221575,411495
287870,134652
50390,181181
1535202,476186
929382,310219
1438115,146344
1133932,186556
635291,80602
813417,241673
1381531,1360
1114320,38013
139585,23659
1559310,86654
930866,217643
1017963,285517
1109117,50649
1461008,110976
1483480,487578
743215,118468
158221,80885
910318,140879
854975,317130
334423,327127
337728,177849
780370,329813
246795,312925
189179,225649
993345,338643
1460580,373882
261734,179498
429521,4205
1427544,311355
547592,46345
739568,104102
1167976,61992
746920,179130
234740,134736
790159,32885
1412106,300949
1376976,166325
1258572,244509
227192,305148
273143,180701
81385,170602
4118,200984
1215403,202990
1194964,201284
409056,172078
857234,308723
1263276,108341
991295,113670
1215018,418073
230452,71902
989430,440322
655862,40128
278499,221880
159897,29060
210582,503140
702532,393583
888194,475568
94689,275564
62200,424413
864013,349484
836081,106654
606984,483098
870801,7931
378830,357598
1130736,218363
104386,37153
1114369,235933
184532,199058
660379,445840
1536322,199426
941106,117034
1478194,100341
934723,176637
386904,8489
358545,199727
1358407,409203
197024,52233
67555,246155
1061781,386413
1282330,339064
374499,155472
49733,198378
974805,334554
294914,214782
605688,415177
1202521,95474
346336,235326
721089,173000
1412752,365069
402585,94565
402945,186563
1369486,8575
1146396,142647
569995,305292
250917,259937
988883,22020
1531775,22020
10728,83747
573649,398530
1221952,315455
1190235,215760
921596,243104
673984,73111
604655,21200
847330,98698
202295,26284
871524,6552
878967,6552
716596,206515
1523666,332649
153352,20421
173661,19536
1088946,296497
1177111,455765
249372,113343
1376623,49271
783815,87974
1148194,137496
442117,186446
358132,186446
632434,202662
229520,451574
283067,451574
602867,124547
65047,107989
855643,5613
1275522,405388
629836,236845
5917,173331
1400886,430304
102250,213820
2113,316910
206377,12073
1151995,341645
345085,117523
492631,196275
1459220,140357
1160252,213527
1358405,250672
1079549,146550
12559,158670
1211513,124141
1410829,31263
1209516,96266
295321,358923
939790,280925
535912,101380
1036401,451859
489185,486293
42776,49040
1099216,341212
454499,28279
1420717,400704
528691,218110
1000668,200354
463471,143589
492220,64715
680781,499577
393018,144518
490097,56190
328205,56190
89391,23984
814304,60701
528980,160698
243424,39126
815867,100295
1045715,368442
521851,344929
1337850,461260
120826,105154
1351452,245002
2510,257733
786714,21057
563398,304959
572892,16177
475244,470048
492611,160137
787204,229246
990777,173063
1069551,1600
1118508,198503
740527,77461
232874,195698
1453946,188241
1492206,463497
229507,278972
1212813,68750
1244883,202900
1293852,285683
1065567,361669
934224,361669
15064,202898
711756,148447
197161,157002
225550,307421
1278899,210789
1323475,272816
163643,43993
130166,258118
390897,158699
133601,302196
638858,93040
531185,490078
669657,9046
1362017,199615
626129,239758
567499,159817
334910,466612
427664,104176
1228829,313594
875776,1025
1176918,343717
1152946,59370
451976,28436
1116915,338142
956190,193429
1289168,327275
481963,259855
193619,30523
930536,213594
563267,80376
204638,45165
318084,120599
177796,74527
6264,370388
34746,309108
1057509,144292
601146,469506
978772,500266
1562146,234316
273093,49497
479561,137037
181766,39474
107725,24601
97592,64268
547202,198961
132475,264413
979712,206654
858095,192517
286057,192517
239790,29820
10293,159928
252264,447057
958045,84389
1202725,58127
3059,72011
160936,264173
710496,340293
1179747,379940
1369648,429207
974903,410644
559153,246675
1204941,199578
840125,180763
672304,257646
371853,488085
231145,171722
431117,495453
366025,294798
216873,126132
1230772,5568
713347,144164
1121421,295322
43955,30535
604795,167270
49462,200637
698102,171030
668761,134549
518121,134549
1042339,219199
897422,109705
1445272,184700
2727,321381
1087992,159194
1230799,145016
993490,189237
317212,104117
923909,231281
879451,457009
591073,33135
1172325,67267
138733,22044
455726,218331
1092563,166804
641382,339778
1236379,318520
53083,506239
283526,453418
590774,56970
499997,10971
1229224,168399
1532931,426338
1249587,306078
1256490,397751
322152,40572
1304061,174474
615345,169285
449929,145670
1240149,87144
931428,266021
871365,79252
1347583,348485
1470596,165908
820008,230644
85094,111004
1416369,197855
139092,209850
410872,344419
290425,473117
1107630,44873
1032745,452148
691962,184479
567750,59716
1121568,320705
777092,138285
609095,181193
819718,110798
1422660,281408
1027823,34224
475607,33567
398689,14811
1399191,149573
12040,343291
849161,476291
1332686,151043
1373266,222481
530688,7331
367611,186161
1470009,246739
988067,175637
1197499,368827
448709,123189
378111,159218
598269,331898
763172,169571
898105,253285
812573,162564
908166,88563
140927,50091
667945,182861
461363,182861
826968,503147
1243176,125427
1014237,121547
1477471,127510
1214087,127510
1356859,367367
232485,45190
220764,346950
596531,22820
1451189,329238
578111,257029
1265587,133043
467991,452925
1241652,98182
1566584,372290
1168109,157863
944425,204716
1532603,318984
1132999,229225
1338065,266073
27561,66380
477278,503391
1476563,361598
1073532,386643
453541,466841
627197,53743
155439,64886
398014,78253
287090,78253
411231,78253
299166,78253
255308,77958
872165,404195
778860,404195
495052,222658
507563,408336
534143,209764
694121,153928
1227343,147884
921927,125279
1116793,45540
685763,441744
91127,102983
298479,149514
671739,170842
977052,275219
1094591,312688
1104714,272647
217125,205167
582789,503055
29851,79751
161015,55030
368689,38060
948312,281851
1453907,55432
134448,153764
1324263,311145
761643,365719
102036,130672
8376,44981
1391527,416376
1345068,500311
774687,155990
1445649,340097
417351,19700
558157,19700
265331,99284
667234,122808
694638,210795
1056563,210795
835511,156084
434259,156084
1274693,284685
1218170,121133
644838,260551
764911,260551
901139,260551
787997,39356
1139446,40421
63112,46430
37297,111071
1363247,474329
482495,5428
273523,164416
719667,397286
1548926,140465
1513477,199098
1152244,164842
1037703,113049
119493,58152
367641,114335
1397353,391104
1102092,107067
18201,28968
131552,204557
1155307,306562
890860,22372
1184221,20911
780262,104600
368144,195687
472389,439580
47322,16644
365388,51907
205114,179905
1084807,30198
1199741,104380
1279593,42929
1333604,195607
1220627,12148
697930,13155
66323,269469
1303382,262569
266700,368600
462102,102428
1233907,177073
426365,106932
560597,26803
201037,110323
1534659,230926
764784,53770
317979,104986
334837,206717
1363815,56941
1176110,426353
331137,408347
1334531,163198
1447942,345417
431396,22908
444215,94093
177273,27561
550903,78967
1226766,230267
690649,60821
500419,191337
106189,436976
194685,378468
1343428,433267
1003307,171352
1279773,46189
521610,187149
204462,316825
1360071,272512
355281,194362
712348,26209
151744,78094
502536,233288
1552870,166178
560697,346886
134506,179319
555742,437286
162743,111832
474484,177881
686596,144316
255090,85479
282213,141573
317247,323597
1299102,194500
1390643,186456
698046,111003
32320,447375
260593,207042
29810,68687
1263062,26411
1442120,447238
788355,191563
1335731,434960
940810,192500
423058,173199
291736,310882
867490,303306
1087147,90711
797696,220747
29364,105523
1012749,392296
1393496,145196
459147,440202
1485668,24362
39155,15070
1251155,196172
768823,107169
433887,484407
1203633,114080
1253983,160722
1163077,9408
646295,9408
1163081,9408
232707,46032
1350360,67582
983987,191296
229967,49122
1522367,451923
279660,126430
1426449,15526
264016,298221
984889,152088
1431267,3941
734191,205809
386591,47043
1222773,441037
1114,142156
721204,433339
26183,273913
247038,184331
1298132,152846
60531,254261
1034300,2939
1295022,78304
351116,314066
1534886,425073
283721,39852
1285386,145993
44385,59438
796343,154675
734493,179506
87298,172532
1226370,368361
26003,60429
214795,180668
712,277725
1382399,80449
534150,17731
983444,73379
478532,414212
636892,47705
485647,177170
1526192,181049
609057,282124
1694,161260
682624,479203
1476449,391944
483649,391944
1480751,368258
639708,3187
803576,149140
774306,269226
1031552,500522
1137951,67959
1246478,177297
85611,209517
592152,47202
75258,42645
1053762,445988
1140034,485598
827173,248965
1034701,332133
308670,253994
1490261,52838
849035,160326
723963,21865
193825,96779
1100365,178158
763557,35975
470727,435908
809634,186634
504904,318173
646619,73705
218333,73705
13549,67
534561,150006
63841,193979
807227,126322
934565,325661
226800,145114
365798,81901
744804,235340
297197,34013
683436,213116
647113,75549
313790,182321
65190,170468
151577,21113
437,241808
263108,295439
194533,295439
788900,100001
914818,130999
140710,171633
